"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SDGIHR","PUBLISHED","2013","AMR","MEX","89","89.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","MEX","95","95.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","MEX","96","96.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","MEX","97","97.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","FSM","32","32.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","FSM","36","36.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","FSM","73","73.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","FSM","35","35.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","FSM","62","62.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","FSM","64","64.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","FSM","86","86.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","MCO","59","59.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","MCO","63","63.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","MCO","73","73.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","MCO","79","79.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","MCO","79","79.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","MNG","81","81.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","MNG","82","82.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","MNG","69","69.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","MNG","79","79.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","MNG","75","75.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","MNG","86","86.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","MNE","56","56.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","MNE","55","55.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","MNE","55","55.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","MNE","55","55.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","MNE","56","56.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","MAR","84","84.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","MAR","89","89.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","MAR","92","92.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","MAR","97","97.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","MAR","95","95.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","MAR","95","95.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","MOZ","28","28.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","MOZ","53","53.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","MOZ","51","51.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","MOZ","54","54.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","MOZ","67","67.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","MMR","73","73.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","MMR","93","93.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","MMR","82","82.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","MMR","84","84.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","MMR","84","84.00000","","",""
"SDGIHR","PUBLISHED","2015","SEAR","MMR","86","86.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","MMR","84","84.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","NAM","66","66.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","NAM","81","81.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","NRU","41","41.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","NRU","42","42.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","NPL","45","45.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","NPL","52","52.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","NPL","42","42.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","NPL","61","61.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","NPL","66","66.00000","","",""
"SDGIHR","PUBLISHED","2015","SEAR","NPL","72","72.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","NPL","72","72.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","NLD","72","72.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","NLD","85","85.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","NLD","91","91.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","NLD","91","91.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","NLD","94","94.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","NLD","94","94.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","NZL","86","86.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","NZL","93","93.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","NZL","96","96.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","NZL","98","98.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","NZL","99","99.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","NZL","98","98.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","NZL","96","96.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","NIC","71","71.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","NIC","76","76.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","NIC","88","88.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","NIC","93","93.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","NIC","76","76.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","NIC","88","88.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","NER","74","74.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","NER","73","73.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","NER","75","75.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","NGA","38","38.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","NGA","36","36.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","NGA","52","52.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","NGA","57","57.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","NGA","67","67.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","NGA","66","66.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","NIU","41","41.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","NIU","54","54.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","NIU","61","61.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","NOR","93","93.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","NOR","98","98.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","NOR","98","98.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","NOR","98","98.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","NOR","98","98.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","OMN","75","75.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","OMN","98","98.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","OMN","92","92.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","OMN","86","86.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","OMN","80","80.00000","","",""
"SDGIHR","PUBLISHED","2015","EMR","OMN","94","94.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","OMN","95","95.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","PAK","24","24.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","PAK","33","33.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","PAK","42","42.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","PAK","43","43.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","PAK","53","53.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","PLW","58","58.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","PLW","79","79.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","PLW","90","90.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","PLW","84","84.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","PLW","92","92.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","PLW","91","91.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","PLW","91","91.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","PAN","65","65.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","PAN","78","78.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","PAN","71","71.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","PAN","68","68.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","PAN","68","68.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","PAN","71","71.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","PNG","47","47.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","PNG","46","46.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","PNG","54","54.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","PNG","64","64.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","PRY","83","83.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","PRY","60","60.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","PRY","75","75.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","PRY","82","82.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","PRY","79","79.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","PER","62","62.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","PER","75","75.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","PER","85","85.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","PER","89","89.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","PER","70","70.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","PHL","54","54.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","PHL","74","74.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","PHL","75","75.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","PHL","75","75.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","PHL","84","84.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","PHL","84","84.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","PHL","87","87.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","POL","66","66.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","POL","73","73.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","POL","76","76.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","POL","82","82.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","POL","74","74.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","POL","74","74.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","PRT","93","93.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","PRT","93","93.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","PRT","94","94.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","PRT","93","93.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","QAT","69","69.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","QAT","84","84.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","QAT","83","83.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","QAT","91","91.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","QAT","97","97.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","KOR","74","74.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","KOR","100","100.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","KOR","100","100.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","KOR","100","100.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","MDA","66","66.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","MDA","75","75.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","MDA","74","74.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","MDA","77","77.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","MDA","78","78.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","MDA","81","81.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","ROU","67","67.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","ROU","69","69.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","ROU","68","68.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","ROU","76","76.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","ROU","78","78.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","ROU","77","77.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","RUS","94","94.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","RUS","96","96.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","RUS","81","81.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","RUS","81","81.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","RUS","99","99.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","RWA","35","35.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","RWA","41","41.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","RWA","41","41.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","KNA","57","57.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","KNA","58","58.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","KNA","60","60.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","LCA","29","29.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","LCA","38","38.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","LCA","38","38.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","LCA","44","44.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","LCA","58","58.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","LCA","77","77.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","VCT","35","35.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","VCT","58","58.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","VCT","49","49.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","VCT","35","35.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","VCT","65","65.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","WSM","67","67.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","WSM","58","58.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","WSM","71","71.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","WSM","76","76.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","WSM","75","75.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","SMR","40","40.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","STP","24","24.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","STP","22","22.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","STP","20","20.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","STP","16","16.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","STP","16","16.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","STP","16","16.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","STP","16","16.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","SAU","90","90.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","SAU","96","96.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","SAU","95","95.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","SAU","100","100.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","SAU","99","99.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","SAU","97","97.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","SEN","30","30.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","SEN","30","30.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","SRB","11","11.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","SRB","47","47.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","SRB","40","40.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","SYC","18","18.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","SYC","39","39.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","SYC","42","42.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","SYC","54","54.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","SYC","76","76.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","SYC","82","82.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","SYC","88","88.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","SLE","19","19.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","SLE","58","58.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","SLE","59","59.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","SLE","64","64.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","SLE","47","47.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","SGP","97","97.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","SGP","99","99.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","SGP","99","99.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","SGP","99","99.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","SGP","99","99.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","SGP","99","99.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","SGP","99","99.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","SVK","64","64.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","SVK","73","73.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","SVK","79","79.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","SVK","96","96.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","SVK","95","95.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","SVK","96","96.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","SVK","95","95.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","SVN","70","70.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","SVN","66","66.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","SVN","58","58.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","SVN","61","61.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","SVN","68","68.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","SVN","75","75.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","SVN","74","74.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","SLB","32","32.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","SLB","48","48.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","SLB","56","56.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","SLB","57","57.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","SOM","16","16.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","SOM","6","6.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","ZAF","66","66.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","ZAF","80","80.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","ZAF","75","75.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","ZAF","76","76.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","ZAF","100","100.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","ZAF","100","100.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","SSD","43","43.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","SSD","46","46.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","SSD","50","50.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","ESP","42","42.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","ESP","66","66.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","ESP","87","87.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","ESP","52","52.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","ESP","93","93.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","ESP","90","90.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","ESP","95","95.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","LKA","60","60.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","LKA","61","61.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","LKA","73","73.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","LKA","67","67.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","LKA","71","71.00000","","",""
"SDGIHR","PUBLISHED","2015","SEAR","LKA","71","71.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","LKA","79","79.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","SDN","40","40.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","SDN","28","28.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","SDN","43","43.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","SDN","66","66.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","SDN","71","71.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","SUR","43","43.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","SUR","48","48.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","SUR","61","61.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","SUR","71","71.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","SUR","71","71.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","SUR","72","72.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","SWZ","46","46.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","SWZ","53","53.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","SWZ","40","40.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","SWZ","40","40.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","SWZ","61","61.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","SWZ","50","50.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","SWE","83","83.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","SWE","88","88.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","SWE","97","97.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","SWE","92","92.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","SWE","92","92.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","SWE","92","92.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","SWE","93","93.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","CHE","79","79.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","CHE","86","86.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","CHE","85","85.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","CHE","88","88.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","CHE","91","91.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","CHE","91","91.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","CHE","92","92.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","SYR","45","45.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","SYR","48","48.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","SYR","58","58.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","SYR","54","54.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","SYR","63","63.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","TJK","80","80.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","TJK","73","73.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","TJK","94","94.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","TJK","89","89.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","THA","65","65.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","THA","90","90.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","THA","82","82.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","THA","93","93.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","THA","98","98.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","THA","98","98.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","MKD","47","47.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","MKD","72","72.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","MKD","88","88.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","MKD","89","89.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","MKD","90","90.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","TLS","37","37.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","TLS","35","35.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","TLS","44","44.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","TLS","51","51.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","TLS","63","63.00000","","",""
"SDGIHR","PUBLISHED","2015","SEAR","TLS","66","66.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","TLS","66","66.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","TGO","11","11.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","TGO","27","27.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","TGO","50","50.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","TGO","61","61.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","TGO","68","68.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","TON","59","59.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","TON","48","48.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","TON","53","53.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","TON","74","74.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","TTO","55","55.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","TTO","63","63.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","TTO","68","68.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","TTO","70","70.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","TTO","70","70.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","TTO","73","73.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","TUN","63","63.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","TUN","63","63.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","TUN","56","56.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","TUN","65","65.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","TUN","55","55.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","TUR","62","62.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","TUR","82","82.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","TUR","78","78.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","TKM","81","81.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","TKM","84","84.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","TUV","91","91.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","TUV","83","83.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","TUV","89","89.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","UGA","36","36.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","UGA","58","58.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","UGA","47","47.00000","","",""
